id_nodo,gas,temperatura,distancia,tiempo,tipo
6,499,56,46,2023-02-06 17:56:08Z,amarilla
3,90,96,4,2023-01-09 18:34:25Z,amarilla
7,457,28,24,2023-04-02 13:27:10Z,verde
5,488,51,49,2023-03-17 22:52:53Z,amarilla
1,314,67,10,2023-04-19 16:27:25Z,amarilla
7,327,72,34,2023-04-08 22:21:40Z,amarilla
7,250,89,13,2023-01-10 03:35:31Z,amarilla
7,439,183,17,2023-03-08 15:44:42Z,roja
0,406,123,25,2023-04-22 03:53:32Z,roja
5,390,73,11,2023-03-18 14:17:49Z,amarilla
7,323,36,44,2023-02-26 09:40:55Z,verde
5,79,169,23,2023-03-09 05:25:36Z,roja
3,147,10,8,2023-02-10 00:06:24Z,verde
1,189,249,4,2023-01-07 16:28:50Z,roja
6,316,124,29,2023-01-22 01:03:24Z,roja
2,140,66,35,2023-02-06 02:37:48Z,amarilla
1,168,209,4,2023-02-27 04:42:07Z,roja
9,376,69,46,2023-03-31 19:01:20Z,amarilla
8,15,227,16,2023-02-11 09:23:13Z,roja
2,349,234,33,2023-01-13 14:52:40Z,roja
6,280,239,17,2023-02-15 07:45:47Z,roja
1,158,109,11,2023-01-18 19:19:43Z,roja
4,341,20,28,2023-01-10 17:24:27Z,verde
6,286,211,3,2023-04-27 00:03:26Z,roja
1,438,30,43,2023-04-12 10:02:20Z,verde
2,271,64,19,2023-04-07 06:00:23Z,amarilla
8,326,167,10,2023-01-09 19:18:39Z,roja
6,315,165,33,2023-01-26 21:55:25Z,roja
2,356,194,11,2023-03-13 04:47:25Z,roja
4,466,28,40,2023-03-19 09:10:02Z,verde
3,219,245,17,2023-01-19 01:05:26Z,roja
9,351,222,15,2023-04-10 06:05:50Z,roja
2,17,93,19,2023-02-19 06:31:15Z,amarilla
4,96,178,47,2023-01-30 01:44:20Z,roja
2,141,76,12,2023-02-11 13:53:56Z,amarilla
8,439,200,7,2023-04-02 14:48:54Z,roja
0,72,22,38,2023-04-15 00:01:06Z,verde
3,297,157,5,2023-01-19 21:56:20Z,roja
5,13,99,4,2023-01-11 07:06:30Z,amarilla
3,457,41,48,2023-03-10 16:51:54Z,verde
6,267,177,38,2023-03-21 11:53:57Z,roja
0,119,150,44,2023-04-04 21:42:00Z,roja
3,396,31,37,2023-01-22 08:14:28Z,verde
7,129,26,43,2023-02-06 14:36:35Z,verde
7,42,71,10,2023-03-24 21:54:12Z,amarilla
0,423,51,45,2023-04-18 07:33:42Z,amarilla
0,474,179,2,2023-04-19 14:04:23Z,roja
3,400,142,30,2023-04-25 15:19:32Z,roja
9,78,179,26,2023-02-17 16:17:02Z,roja
6,348,187,21,2023-03-18 00:16:08Z,roja
9,382,54,8,2023-02-06 08:53:22Z,amarilla
2,494,220,40,2023-02-14 05:19:05Z,roja
0,140,221,41,2023-03-06 00:19:15Z,roja
5,72,85,39,2023-01-27 09:55:08Z,amarilla
1,324,45,44,2023-04-10 14:01:47Z,verde
9,175,146,20,2023-02-27 18:51:02Z,roja
6,303,56,37,2023-03-11 00:53:09Z,amarilla
0,171,109,13,2023-03-17 04:41:14Z,roja
2,286,195,6,2023-04-07 22:06:15Z,roja
8,341,106,48,2023-01-12 01:58:52Z,roja
1,290,64,34,2023-01-26 04:40:20Z,amarilla
7,261,53,21,2023-02-24 05:55:03Z,amarilla
1,79,27,1,2023-03-20 02:37:14Z,verde
0,145,13,42,2023-01-16 17:54:34Z,verde
7,335,17,19,2023-03-20 13:45:55Z,verde
5,365,60,16,2023-01-22 12:34:41Z,amarilla
8,434,15,6,2023-03-13 02:11:07Z,verde
6,74,191,27,2023-02-02 10:02:28Z,roja
9,443,11,32,2023-04-05 13:23:00Z,verde
0,408,42,3,2023-03-05 00:38:44Z,verde
5,230,191,44,2023-03-15 06:07:39Z,roja
8,94,48,9,2023-04-22 07:36:43Z,verde
8,81,234,22,2023-01-24 21:01:48Z,roja
0,493,60,16,2023-04-17 22:07:51Z,amarilla
7,57,83,21,2023-02-11 01:20:07Z,amarilla
5,278,31,4,2023-01-20 01:12:37Z,verde
5,41,104,15,2023-03-15 09:38:35Z,roja
6,193,59,20,2023-03-31 13:56:28Z,amarilla
7,374,197,38,2023-04-06 18:03:39Z,roja
2,445,142,21,2023-01-06 10:54:27Z,roja
3,92,136,11,2023-03-30 07:37:40Z,roja
4,29,112,32,2023-04-11 14:50:31Z,roja
1,52,182,24,2023-02-08 12:29:32Z,roja
1,60,50,48,2023-03-10 01:43:01Z,amarilla
2,335,114,32,2023-02-16 14:18:36Z,roja
9,111,21,35,2023-02-01 00:05:11Z,verde
7,107,220,6,2023-04-16 01:46:47Z,roja
2,244,171,12,2023-03-20 03:51:14Z,roja
0,75,35,0,2023-04-12 18:43:54Z,verde
8,422,187,27,2023-01-31 16:15:48Z,roja
4,49,92,24,2023-01-02 07:56:18Z,amarilla
7,332,224,41,2023-04-15 04:58:03Z,roja
6,292,226,13,2023-01-13 20:08:57Z,roja
7,189,74,16,2023-02-12 18:23:57Z,amarilla
6,190,243,13,2023-02-20 19:04:49Z,roja
9,339,144,36,2023-03-29 05:02:10Z,roja
4,89,237,26,2023-03-06 19:10:38Z,roja
3,472,223,43,2023-04-09 11:17:53Z,roja
5,372,190,25,2023-03-16 01:09:54Z,roja
3,193,159,17,2023-04-16 07:13:38Z,roja
3,12,242,41,2023-04-13 09:33:51Z,roja
1,352,76,4,2023-01-05 05:06:29Z,amarilla
1,124,193,45,2023-02-28 13:57:40Z,roja
9,202,217,11,2023-04-05 04:43:21Z,roja
0,487,242,46,2023-04-04 06:00:31Z,roja
7,147,78,3,2023-04-24 21:57:52Z,amarilla
3,440,122,29,2023-04-06 09:53:44Z,roja
8,175,107,6,2023-03-08 18:40:39Z,roja
9,165,76,25,2023-03-29 05:48:22Z,amarilla
4,196,19,10,2023-01-25 11:33:36Z,verde
4,214,58,28,2023-04-09 08:09:11Z,amarilla
1,32,20,44,2023-02-05 16:38:55Z,verde
5,228,57,43,2023-02-10 13:12:05Z,amarilla
5,71,164,5,2023-01-22 09:25:12Z,roja
4,34,153,49,2023-02-08 04:51:57Z,roja
6,254,111,48,2023-04-26 00:33:58Z,roja
5,350,93,27,2023-01-23 12:13:29Z,amarilla
3,440,114,43,2023-02-11 06:00:12Z,roja
2,104,130,31,2023-01-24 10:23:38Z,roja
6,270,188,28,2023-04-03 00:20:44Z,roja
9,190,100,35,2023-01-14 15:16:58Z,amarilla
9,260,186,23,2023-03-08 07:45:06Z,roja
1,122,191,20,2023-04-02 11:58:51Z,roja
3,271,65,25,2023-03-01 08:41:22Z,amarilla
9,324,91,20,2023-02-07 10:01:58Z,amarilla
9,111,13,19,2023-03-24 21:45:58Z,verde
0,120,176,36,2023-01-06 19:24:23Z,roja
9,87,93,43,2023-02-14 04:31:50Z,amarilla
6,48,126,26,2023-01-15 15:45:35Z,roja
2,320,188,23,2023-03-11 09:10:34Z,roja
3,87,10,15,2023-04-09 12:33:27Z,verde
2,230,167,3,2023-03-02 16:44:36Z,roja
7,389,150,12,2023-04-18 14:06:39Z,roja
2,340,110,23,2023-04-05 19:12:02Z,roja
3,125,207,37,2023-03-02 21:26:48Z,roja
2,477,118,25,2023-03-09 15:55:20Z,roja
9,18,58,49,2023-01-06 21:54:24Z,amarilla
0,16,18,10,2023-01-20 02:10:12Z,verde
5,87,119,41,2023-02-05 06:32:06Z,roja
0,20,98,8,2023-03-03 20:30:53Z,amarilla
2,230,139,35,2023-02-12 11:48:10Z,roja
4,236,185,30,2023-01-25 14:38:50Z,roja
6,495,79,49,2023-04-29 14:17:41Z,amarilla
1,38,177,10,2023-03-11 21:02:16Z,roja
0,216,137,19,2023-04-18 15:51:15Z,roja
4,217,88,9,2023-02-14 11:12:51Z,amarilla
8,248,182,26,2023-04-29 01:43:48Z,roja
4,194,147,33,2023-03-14 16:36:48Z,roja
7,71,235,48,2023-02-16 12:31:04Z,roja
6,359,135,26,2023-02-14 15:48:30Z,roja
8,156,230,18,2023-03-25 20:29:15Z,roja
5,87,37,46,2023-01-04 15:10:17Z,verde
1,317,15,10,2023-01-11 07:54:00Z,verde
0,428,136,43,2023-01-03 19:36:33Z,roja
1,238,96,1,2023-02-22 15:07:20Z,amarilla
3,169,68,29,2023-03-01 19:09:19Z,amarilla
8,288,81,2,2023-01-19 15:19:39Z,amarilla
0,16,108,37,2023-01-07 20:15:51Z,roja
7,486,192,35,2023-02-21 08:46:24Z,roja
6,93,26,36,2023-02-17 11:27:00Z,verde
3,382,113,31,2023-03-31 18:15:04Z,roja
3,33,204,15,2023-02-22 05:57:52Z,roja
2,24,29,9,2023-02-07 11:43:24Z,verde
0,147,228,36,2023-04-04 13:00:08Z,roja
0,132,55,7,2023-01-10 01:12:02Z,amarilla
8,213,81,49,2023-03-08 11:44:19Z,amarilla
9,431,197,39,2023-03-25 10:22:51Z,roja
6,325,83,5,2023-01-19 09:38:11Z,amarilla
2,384,175,22,2023-04-05 01:30:23Z,roja
7,185,157,15,2023-02-04 08:44:39Z,roja
4,209,72,24,2023-02-24 07:18:40Z,amarilla
5,402,231,14,2023-01-30 15:19:20Z,roja
2,291,194,34,2023-04-10 03:15:26Z,roja
3,198,171,46,2023-02-06 13:11:04Z,roja
7,235,206,5,2023-04-29 03:04:19Z,roja
4,284,210,46,2023-04-03 11:09:24Z,roja
8,18,138,49,2023-02-06 08:43:09Z,roja
6,479,173,23,2023-03-29 03:06:21Z,roja
8,26,15,35,2023-02-15 18:41:53Z,verde
1,80,160,13,2023-01-03 19:42:35Z,roja
5,387,145,15,2023-02-06 17:00:17Z,roja
4,175,167,24,2023-03-12 22:53:26Z,roja
4,365,146,37,2023-02-25 03:15:38Z,roja
4,265,135,23,2023-01-10 11:56:53Z,roja
9,32,56,31,2023-03-04 05:42:40Z,amarilla
5,333,84,16,2023-03-08 06:51:02Z,amarilla
7,10,32,11,2023-01-15 21:23:29Z,verde
4,201,11,11,2023-04-10 14:00:54Z,verde
4,295,142,37,2023-03-30 22:38:02Z,roja
4,327,163,14,2023-02-05 03:47:17Z,roja
5,14,113,49,2023-02-08 10:14:01Z,roja
6,256,181,27,2023-02-13 03:25:49Z,roja
6,28,233,22,2023-03-08 07:50:06Z,roja
0,450,111,1,2023-03-30 14:11:46Z,roja
7,281,240,23,2023-03-30 17:37:50Z,roja
4,475,150,48,2023-04-15 20:54:10Z,roja
8,69,221,13,2023-02-09 09:46:37Z,roja
7,135,175,13,2023-01-12 13:04:27Z,roja
3,178,124,19,2023-04-04 17:17:51Z,roja
2,333,64,26,2023-02-26 10:12:03Z,amarilla
2,91,102,0,2023-03-15 18:19:05Z,roja
8,300,49,46,2023-04-21 14:01:19Z,verde
0,246,60,24,2023-03-08 02:37:15Z,amarilla
3,289,184,0,2023-04-03 03:28:31Z,roja
2,244,230,29,2023-03-06 12:33:02Z,roja
8,163,34,26,2023-01-16 05:13:27Z,verde
9,226,226,10,2023-04-20 20:51:50Z,roja
4,430,136,10,2023-04-26 13:06:41Z,roja
7,483,13,5,2023-01-31 00:13:18Z,verde
4,474,23,31,2023-02-09 13:40:10Z,verde
0,217,22,2,2023-04-21 06:38:20Z,verde
1,84,162,3,2023-04-07 14:49:37Z,roja
3,484,106,0,2023-02-10 05:29:00Z,roja
9,240,193,35,2023-01-24 02:55:38Z,roja
3,73,165,17,2023-01-31 18:03:19Z,roja
4,457,238,3,2023-04-20 21:23:50Z,roja
4,121,16,45,2023-01-13 10:43:41Z,verde
5,236,15,48,2023-04-28 00:41:56Z,verde
7,205,81,3,2023-01-17 04:58:14Z,amarilla
3,479,164,40,2023-02-09 16:36:35Z,roja
6,71,228,5,2023-04-24 22:23:08Z,roja
1,356,50,30,2023-01-06 07:32:42Z,amarilla
6,70,55,8,2023-01-23 15:00:19Z,amarilla
3,371,71,1,2023-01-04 05:01:50Z,amarilla
1,101,167,2,2023-03-28 15:18:03Z,roja
0,321,191,40,2023-04-05 17:42:08Z,roja
4,67,111,14,2023-01-02 06:18:40Z,roja
8,38,161,13,2023-01-17 21:20:01Z,roja
5,408,223,4,2023-01-26 10:14:07Z,roja
4,437,86,34,2023-02-22 15:01:43Z,amarilla
2,165,144,20,2023-03-04 14:45:47Z,roja
7,431,232,49,2023-04-20 01:51:26Z,roja
2,469,168,3,2023-02-23 11:40:58Z,roja
5,96,52,28,2023-04-07 21:35:20Z,amarilla
6,432,116,28,2023-02-23 17:55:50Z,roja
6,55,157,2,2023-02-25 04:15:06Z,roja
8,21,244,20,2023-02-12 06:56:49Z,roja
4,163,211,38,2023-04-13 01:55:03Z,roja
9,19,28,14,2023-03-31 10:23:04Z,verde
8,494,226,32,2023-01-06 08:39:52Z,roja
3,194,104,46,2023-03-24 07:11:09Z,roja
7,355,38,25,2023-01-09 12:29:26Z,verde
6,498,178,9,2023-01-25 00:33:23Z,roja
1,331,225,3,2023-04-08 17:03:52Z,roja
1,165,102,25,2023-03-05 07:08:23Z,roja
1,121,232,45,2023-03-02 03:10:35Z,roja
5,412,132,40,2023-04-29 16:43:23Z,roja
1,320,197,23,2023-03-24 11:14:14Z,roja
8,65,206,5,2023-04-17 06:53:41Z,roja
8,125,93,36,2023-03-26 07:25:39Z,amarilla
8,214,209,0,2023-01-07 10:39:21Z,roja
7,460,93,27,2023-04-15 18:27:28Z,amarilla
1,455,134,35,2023-04-25 18:53:48Z,roja
8,327,43,8,2023-04-16 05:27:02Z,verde
7,495,131,2,2023-01-20 10:36:11Z,roja
2,475,158,49,2023-02-11 11:51:26Z,roja
5,63,79,48,2023-03-26 21:14:00Z,amarilla
6,482,142,13,2023-04-20 14:27:12Z,roja
4,234,127,15,2023-04-17 20:58:09Z,roja
5,170,150,8,2023-01-24 17:40:55Z,roja
6,421,51,13,2023-01-10 12:14:58Z,amarilla
6,112,23,37,2023-02-18 00:21:01Z,verde
4,313,138,33,2023-04-01 10:42:31Z,roja
9,141,200,8,2023-03-16 18:24:54Z,roja
5,27,25,44,2023-02-22 07:38:33Z,verde
2,54,23,4,2023-02-18 18:46:16Z,verde
6,58,156,20,2023-01-29 09:33:35Z,roja
3,207,61,16,2023-04-13 00:21:51Z,amarilla
5,417,226,3,2023-03-06 09:36:07Z,roja
0,47,66,19,2023-01-05 02:13:00Z,amarilla
7,446,188,10,2023-01-11 21:46:53Z,roja
2,30,178,25,2023-01-20 20:09:58Z,roja
5,287,198,48,2023-02-25 22:15:38Z,roja
7,387,63,25,2023-02-09 07:38:20Z,amarilla
3,247,70,29,2023-03-03 21:20:49Z,amarilla
4,30,121,18,2023-01-14 11:47:38Z,roja
7,332,121,12,2023-03-18 12:49:20Z,roja
6,340,45,10,2023-04-14 10:18:17Z,verde
9,96,103,13,2023-04-24 04:09:31Z,roja
4,70,50,33,2023-02-03 07:47:58Z,amarilla
4,70,101,45,2023-04-17 14:20:19Z,roja
2,187,218,27,2023-02-14 13:36:10Z,roja
3,53,101,2,2023-01-24 04:00:29Z,roja
4,434,172,37,2023-01-06 07:31:11Z,roja
7,100,112,4,2023-03-27 21:12:21Z,roja
9,83,244,0,2023-04-12 10:08:19Z,roja
6,456,205,4,2023-03-16 12:18:37Z,roja
3,322,209,21,2023-01-13 10:04:16Z,roja
1,403,59,12,2023-01-04 10:05:03Z,amarilla
5,310,54,6,2023-03-17 07:38:03Z,amarilla
7,41,21,12,2023-02-21 07:39:15Z,verde
4,222,171,15,2023-02-16 12:49:32Z,roja
7,216,78,31,2023-04-25 19:44:37Z,amarilla
5,333,90,0,2023-04-03 00:44:22Z,amarilla
6,180,26,28,2023-02-08 21:06:12Z,verde
5,421,228,6,2023-04-06 08:48:29Z,roja
2,228,93,15,2023-02-15 17:47:46Z,amarilla
3,216,240,46,2023-02-17 12:49:30Z,roja
4,280,214,34,2023-03-20 05:22:32Z,roja
4,236,226,40,2023-01-03 12:21:23Z,roja
7,102,193,4,2023-04-15 22:17:39Z,roja
3,460,125,9,2023-03-23 02:34:24Z,roja
5,359,177,11,2023-03-10 11:16:09Z,roja
1,369,39,12,2023-03-08 08:23:14Z,verde
7,73,85,23,2023-04-08 19:15:48Z,amarilla
4,165,25,39,2023-03-19 09:46:22Z,verde
8,30,173,31,2023-02-21 12:13:01Z,roja
3,162,210,16,2023-01-14 16:24:53Z,roja
2,156,27,14,2023-04-02 16:57:27Z,verde
1,320,119,26,2023-01-24 09:42:35Z,roja
4,178,81,24,2023-02-09 06:05:56Z,amarilla
0,180,173,30,2023-01-18 17:30:02Z,roja
5,282,178,23,2023-03-10 11:58:11Z,roja
3,420,147,34,2023-02-03 08:39:21Z,roja
4,49,31,2,2023-03-12 06:55:05Z,verde
9,188,29,17,2023-04-13 16:34:57Z,verde
9,167,92,5,2023-02-25 11:06:21Z,amarilla
6,366,61,43,2023-03-05 20:41:14Z,amarilla
5,409,197,20,2023-04-21 12:55:46Z,roja
9,465,132,17,2023-02-28 19:25:57Z,roja
7,32,114,48,2023-04-28 04:40:16Z,roja
9,186,226,14,2023-01-07 13:34:24Z,roja
8,415,193,16,2023-01-22 09:51:48Z,roja
1,68,48,16,2023-04-25 12:43:05Z,verde
7,172,125,49,2023-01-25 18:50:22Z,roja
3,245,205,42,2023-03-19 00:15:24Z,roja
9,96,147,21,2023-03-26 14:02:40Z,roja
2,229,78,36,2023-01-25 05:04:56Z,amarilla
1,97,178,38,2023-01-15 20:42:49Z,roja
3,99,217,8,2023-04-02 01:14:20Z,roja
1,172,250,24,2023-04-20 19:02:19Z,roja
2,51,228,42,2023-04-23 11:08:56Z,roja
0,121,54,12,2023-01-04 10:00:42Z,amarilla
7,16,17,45,2023-03-16 22:52:47Z,verde
9,378,30,44,2023-04-19 03:43:12Z,verde
6,110,218,30,2023-03-22 18:34:19Z,roja
9,142,178,3,2023-01-05 20:09:04Z,roja
2,401,148,31,2023-01-17 12:51:58Z,roja
3,266,44,38,2023-01-03 06:04:12Z,verde
1,396,235,3,2023-04-10 02:50:02Z,roja
0,257,220,35,2023-01-08 15:02:27Z,roja
8,365,44,39,2023-02-01 19:51:00Z,verde
7,89,64,42,2023-01-09 16:45:07Z,amarilla
0,212,45,49,2023-02-06 05:24:09Z,verde
4,111,207,13,2023-01-08 19:58:09Z,roja
5,361,139,48,2023-01-26 14:20:41Z,roja
8,137,96,29,2023-02-02 12:37:34Z,amarilla
7,259,179,4,2023-04-05 14:54:07Z,roja
7,290,180,6,2023-02-10 00:47:47Z,roja
8,299,174,37,2023-02-25 13:25:31Z,roja
3,261,200,31,2023-01-16 18:41:45Z,roja
8,14,134,3,2023-01-17 05:34:46Z,roja
4,184,213,18,2023-01-06 04:20:41Z,roja
0,158,96,14,2023-03-25 21:57:06Z,amarilla
3,472,67,14,2023-02-16 10:11:55Z,amarilla
8,274,241,45,2023-03-30 17:30:25Z,roja
5,13,24,44,2023-04-12 12:39:48Z,verde
8,247,90,45,2023-04-01 18:52:29Z,amarilla
1,455,248,47,2023-04-05 04:11:35Z,roja
5,86,100,36,2023-03-01 13:39:15Z,amarilla
4,278,80,22,2023-04-09 00:41:32Z,amarilla
0,210,234,48,2023-04-17 17:29:36Z,roja
7,270,25,12,2023-01-05 07:17:49Z,verde
0,51,196,16,2023-02-10 08:10:53Z,roja
3,176,249,6,2023-03-03 16:54:45Z,roja
7,448,103,2,2023-03-10 22:23:15Z,roja
9,370,125,33,2023-03-10 09:08:26Z,roja
2,66,119,45,2023-04-17 18:34:54Z,roja
6,192,29,6,2023-02-03 18:10:29Z,verde
9,417,28,20,2023-04-12 03:30:36Z,verde
8,13,197,37,2023-03-20 02:35:39Z,roja
5,60,99,6,2023-02-22 03:21:16Z,amarilla
9,118,181,24,2023-02-28 21:26:24Z,roja
5,342,100,24,2023-03-05 02:03:53Z,amarilla
3,182,152,33,2023-03-29 15:22:14Z,roja
5,233,211,20,2023-01-23 14:38:12Z,roja
7,146,244,14,2023-04-24 13:14:12Z,roja
2,425,225,44,2023-04-08 04:44:02Z,roja
8,284,244,40,2023-01-15 21:26:15Z,roja
3,350,106,0,2023-02-23 17:45:00Z,roja
1,71,247,49,2023-02-04 18:25:27Z,roja
2,385,203,45,2023-01-18 11:17:45Z,roja
8,98,177,9,2023-04-07 17:00:15Z,roja
3,415,233,9,2023-01-15 15:38:48Z,roja
2,102,154,23,2023-03-05 13:16:42Z,roja
9,192,102,30,2023-01-12 22:39:26Z,roja
6,42,109,3,2023-04-24 08:37:06Z,roja
9,430,121,31,2023-02-11 05:24:57Z,roja
5,452,249,41,2023-03-01 13:39:09Z,roja
4,478,27,37,2023-02-24 14:53:04Z,verde
6,153,218,3,2023-02-24 14:25:02Z,roja
8,360,210,18,2023-01-15 20:04:26Z,roja
4,337,16,21,2023-03-11 18:44:03Z,verde
8,249,26,8,2023-02-22 02:01:43Z,verde
6,349,234,42,2023-01-12 12:01:00Z,roja
4,351,11,32,2023-01-05 01:38:16Z,verde
1,422,49,37,2023-04-22 10:56:25Z,verde
9,94,25,40,2023-03-28 15:13:01Z,verde
6,489,71,29,2023-04-05 01:56:05Z,amarilla
8,469,203,40,2023-02-10 13:34:02Z,roja
9,414,29,13,2023-01-27 07:56:02Z,verde
4,182,169,43,2023-02-11 15:51:28Z,roja
7,295,187,11,2023-04-20 08:36:25Z,roja
9,211,216,43,2023-03-04 19:36:07Z,roja
1,42,223,12,2023-02-25 06:55:09Z,roja
5,439,241,43,2023-04-28 09:34:25Z,roja
7,477,225,5,2023-02-27 03:00:50Z,roja
6,391,199,40,2023-03-22 20:20:29Z,roja
6,252,243,13,2023-03-19 20:12:31Z,roja
8,402,17,36,2023-02-12 18:47:09Z,verde
3,34,109,46,2023-01-22 17:41:04Z,roja
2,331,18,27,2023-01-25 11:07:38Z,verde
9,210,55,23,2023-04-23 12:33:41Z,amarilla
1,234,68,48,2023-03-28 16:27:49Z,amarilla
0,69,205,45,2023-04-05 13:18:01Z,roja
6,21,61,26,2023-03-25 18:08:30Z,amarilla
8,199,219,25,2023-01-29 17:25:10Z,roja
2,63,11,8,2023-01-04 17:57:23Z,verde
3,365,59,49,2023-01-24 00:39:40Z,amarilla
9,54,166,18,2023-02-05 08:31:35Z,roja
8,57,193,40,2023-03-04 17:23:32Z,roja
5,415,246,38,2023-01-30 13:24:30Z,roja
1,46,167,12,2023-03-20 10:36:50Z,roja
7,162,131,36,2023-02-14 11:52:17Z,roja
2,119,139,37,2023-03-04 02:56:10Z,roja
6,371,194,27,2023-02-02 02:55:54Z,roja
7,257,90,25,2023-03-04 04:55:36Z,amarilla
6,122,242,28,2023-04-19 21:30:53Z,roja
7,449,241,34,2023-04-08 05:45:20Z,roja
4,277,212,36,2023-04-29 13:44:13Z,roja
7,383,64,24,2023-03-24 04:00:24Z,amarilla
2,269,19,16,2023-04-10 08:42:49Z,verde
9,56,45,10,2023-01-22 21:54:08Z,verde
2,16,215,5,2023-02-09 12:33:20Z,roja
5,188,117,5,2023-03-21 17:21:30Z,roja
2,438,242,29,2023-02-27 00:03:29Z,roja
8,278,153,39,2023-03-29 01:11:16Z,roja
7,90,107,16,2023-01-09 06:10:45Z,roja
6,10,173,9,2023-03-28 01:31:16Z,roja
7,113,123,21,2023-04-16 00:18:18Z,roja
0,257,214,15,2023-01-20 22:46:18Z,roja
0,58,23,31,2023-03-06 07:08:43Z,verde
0,153,124,25,2023-03-18 08:09:26Z,roja
2,381,14,17,2023-02-20 20:33:28Z,verde
7,313,175,28,2023-02-01 11:57:10Z,roja
1,334,192,40,2023-03-18 07:23:09Z,roja
5,377,50,29,2023-01-24 20:15:09Z,amarilla
6,77,171,40,2023-01-08 03:39:27Z,roja
6,441,194,49,2023-03-15 05:14:04Z,roja
1,345,180,11,2023-03-21 06:04:53Z,roja
7,475,117,37,2023-04-09 06:16:29Z,roja
2,118,114,27,2023-01-25 06:00:54Z,roja
4,85,122,47,2023-04-08 10:22:23Z,roja
2,66,119,44,2023-04-12 09:57:47Z,roja
1,164,75,5,2023-01-16 02:45:53Z,amarilla
4,297,179,7,2023-04-14 10:47:06Z,roja
8,250,123,17,2023-02-06 10:34:56Z,roja
7,128,52,12,2023-03-25 07:17:36Z,amarilla
7,398,27,44,2023-03-26 12:30:58Z,verde
4,494,20,11,2023-04-02 18:19:19Z,verde
8,348,98,7,2023-03-17 17:27:47Z,amarilla
3,22,67,19,2023-02-18 16:01:26Z,amarilla
0,476,133,45,2023-02-26 13:30:16Z,roja
1,483,147,12,2023-03-09 21:44:31Z,roja
3,40,36,33,2023-02-16 08:35:17Z,verde
3,413,128,15,2023-03-27 06:52:17Z,roja
1,394,47,10,2023-01-21 03:06:40Z,verde
2,192,34,33,2023-04-08 04:07:40Z,verde
0,282,176,17,2023-01-31 04:28:38Z,roja
5,451,62,25,2023-01-22 05:24:11Z,amarilla
3,240,178,10,2023-01-06 10:40:09Z,roja
2,385,169,40,2023-04-07 21:52:11Z,roja
6,263,189,0,2023-02-06 00:53:15Z,roja
5,335,130,4,2023-01-06 04:00:57Z,roja
4,464,27,22,2023-02-13 09:29:17Z,verde
9,267,29,24,2023-01-05 03:39:15Z,verde
6,268,70,9,2023-03-27 20:42:10Z,amarilla
3,25,88,4,2023-04-11 15:29:45Z,amarilla
3,423,250,31,2023-03-08 03:50:17Z,roja
6,29,43,17,2023-01-22 16:36:33Z,verde
6,320,144,26,2023-04-23 07:00:45Z,roja
2,89,244,11,2023-01-11 07:33:19Z,roja
2,107,248,28,2023-03-02 11:46:09Z,roja
3,268,72,18,2023-01-04 04:31:16Z,amarilla
6,119,58,35,2023-04-23 14:16:00Z,amarilla
5,301,72,9,2023-02-15 18:31:57Z,amarilla
4,474,232,18,2023-03-27 07:22:47Z,roja
8,442,178,43,2023-04-06 12:10:51Z,roja
5,295,249,19,2023-04-10 19:41:44Z,roja
7,470,118,8,2023-03-10 20:57:36Z,roja
7,362,125,35,2023-03-03 00:58:46Z,roja
6,214,29,3,2023-02-10 11:32:05Z,verde
5,420,193,40,2023-03-16 22:16:53Z,roja
6,222,76,1,2023-01-15 07:40:44Z,amarilla
6,434,167,44,2023-02-28 13:28:04Z,roja
6,298,105,9,2023-03-25 09:01:29Z,roja
4,297,16,24,2023-02-06 08:13:23Z,verde
9,27,221,24,2023-03-28 11:42:24Z,roja
8,66,178,32,2023-04-21 14:17:42Z,roja
5,249,181,42,2023-01-02 06:07:49Z,roja
3,54,164,47,2023-01-26 15:32:46Z,roja
3,130,124,4,2023-03-20 10:36:06Z,roja
8,229,97,13,2023-04-14 10:26:16Z,amarilla
4,250,145,49,2023-04-26 09:36:10Z,roja
8,100,19,9,2023-04-18 13:40:13Z,verde
8,268,80,44,2023-04-23 18:04:19Z,amarilla
0,256,100,6,2023-03-20 10:11:29Z,amarilla
6,224,88,16,2023-03-23 13:50:35Z,amarilla
1,262,93,27,2023-01-11 10:47:06Z,amarilla
4,496,128,24,2023-04-03 21:13:01Z,roja
4,31,128,36,2023-03-14 02:29:28Z,roja
9,316,234,5,2023-01-13 08:43:40Z,roja
6,430,34,35,2023-01-23 18:53:21Z,verde
3,27,18,35,2023-02-13 19:40:36Z,verde
6,258,47,13,2023-03-21 19:50:17Z,verde
1,106,240,32,2023-04-18 21:41:34Z,roja
9,206,163,29,2023-02-17 00:51:00Z,roja
2,359,182,17,2023-04-20 02:03:30Z,roja
2,294,45,13,2023-03-27 22:43:54Z,verde
1,374,123,49,2023-01-11 10:49:24Z,roja
4,487,143,24,2023-03-07 00:33:30Z,roja
2,473,88,3,2023-01-16 07:53:15Z,amarilla
3,133,38,28,2023-04-22 01:36:39Z,verde
0,271,12,21,2023-01-28 09:42:20Z,verde
1,37,209,37,2023-01-02 07:31:30Z,roja
7,76,114,15,2023-04-26 01:30:53Z,roja
9,206,248,2,2023-03-25 01:29:31Z,roja
9,173,174,16,2023-01-23 01:17:08Z,roja
